"sites" "long" "lat" "j.site" "a.exp" "b.exp" "r2.exp" "aic.exp" "a.pow" "b.pow" "r2.pow" "aic.pow" "mean.sing.value"
"1297" "Loc_35146" 74.27184466 58.95 134 0.160080657774528 4.0650365978607e-05 0.431876216588917 -16955.6893188242 -3.14216120209496 0.216984308089422 0.467343403072279 -17556.4143352452 0.395753145169299
"1298" "Loc_35147" 76.01941748 58.95 135 0.161079551531152 4.03683686825808e-05 0.427927387112657 -16891.1402829962 -3.29521903472891 0.220952182372855 0.466268724184539 -17537.6314210706 0.395753145169299
"1349" "Loc_36027" -135 58.05 136 0.035797480361569 4.78962163005395e-05 0.710914938960245 -23729.8789799854 -5.17587046821161 0.254679301556677 0.609510183701117 -20927.8335176663 0.382788843191763
"1350" "Loc_36028" -133.3018868 58.05 137 0.0389442748261456 4.7654936359725e-05 0.713842166780861 -23824.7226427064 -4.86593163720819 0.249138938127919 0.608290891125692 -20898.7805585075 0.382788843191763
"1377" "Loc_36103" -5.94339623 58.05 138 0.0217628003371606 4.82827116066275e-05 0.566110211381336 -18386.9675020584 -4.95939455400223 0.246643231075412 0.56910173927818 -18451.4414727464 0.327344830509532
"1378" "Loc_36104" -4.24528301 58.05 139 0.0226295913328891 4.82559085367397e-05 0.568338851901552 -18434.9571604919 -4.63198137958431 0.24037637388173 0.56644995959382 -18394.2674060934 0.327344830509532
"1381" "Loc_36111" 7.64150944 58.05 140 0.029857713389158 4.80962924476792e-05 0.573835963068921 -18364.9830576605 -3.52660151951784 0.216700640424622 0.561347063560961 -18095.811314849 0.328903631574365
"1383" "Loc_36113" 11.03773585 58.05 141 0.0420842710241843 4.82032147998264e-05 0.57849912306378 -18670.211496595 -3.21777975570256 0.210314858496315 0.574170179973401 -18574.9906535553 0.337321964439068
"1384" "Loc_36114" 12.73584906 58.05 142 0.0437262735434362 4.80138588967891e-05 0.577412193463828 -18646.2114057542 -3.10035536294865 0.207186819622427 0.572519996189968 -18538.9472812216 0.337321964439068
"1385" "Loc_36115" 14.43396227 58.05 143 0.0258766157736218 4.69652299174032e-05 0.571225991328683 -18218.03291177 -2.97042199385049 0.200567813985811 0.554585914704912 -17863.217723245 0.319591062859339
"1386" "Loc_36116" 16.13207548 58.05 144 0.0275033741784216 4.67681462313233e-05 0.569396385009638 -18178.3527372385 -2.960086846714 0.200338507437562 0.557098637894938 -17915.938026441 0.319591062859339
"1389" "Loc_36119" 21.2264151 58.05 145 0.0801249287537638 5.8394090357239e-05 0.58042190773439 -17296.3586927277 -4.1675573568518 0.246943349608081 0.629414460993332 -18453.4557903078 0.407917950350037
"1390" "Loc_36120" 22.92452831 58.05 146 0.0804422218276388 6.19394188435534e-05 0.587907399104899 -16993.2806257464 -4.4272551601737 0.255545122137296 0.638455699099691 -18212.7976010378 0.422791801858205
"1391" "Loc_36121" 24.62264151 58.05 147 0.0802006414776508 6.21206741545354e-05 0.586990081110062 -16882.6362884188 -4.3617505602356 0.254315616481394 0.637048206655432 -18086.6658554265 0.423377085401612
"1392" "Loc_36122" 26.32075472 58.05 148 0.077973009415591 6.44119334477065e-05 0.593746254258016 -16721.9815719571 -4.56203563932523 0.260146986341691 0.643802329414834 -17947.3566632248 0.431283480798593
"1393" "Loc_36123" 28.01886793 58.05 149 0.0724512143596975 6.30336269524278e-05 0.594898071903399 -16795.9480494531 -4.39435907397972 0.254870649756928 0.641150330239259 -17925.7384696134 0.422400854345644
"1394" "Loc_36124" 29.71698114 58.05 150 0.0733719399974324 6.28630404143121e-05 0.594408880945366 -16784.7014472841 -4.35506057132235 0.254039655712974 0.640299949414957 -17903.6809769249 0.422400854345644
"1395" "Loc_36125" 31.41509434 58.05 151 0.074339392357291 6.26758279278892e-05 0.59340539288859 -16761.6734386443 -4.32218089190608 0.253327299695353 0.638645274013645 -17860.9104478789 0.422400854345644
"1396" "Loc_36126" 33.11320754 58.05 152 0.0753587535152227 6.24713773001382e-05 0.591891149368366 -16727.0319958463 -4.29321385782907 0.252682263721922 0.636115673421902 -17795.9016940668 0.422400854345644
"1397" "Loc_36127" 34.81132076 58.05 153 0.0764360215287478 6.22490062478978e-05 0.589872360219398 -16681.0474071035 -4.26594999331851 0.25205841701333 0.632652747775998 -17707.6362353991 0.422400854345644
"1398" "Loc_36128" 36.50943397 58.05 154 0.0775777477499536 6.20079962400117e-05 0.587357816304349 -16624.085892392 -4.23830741969026 0.251411487929531 0.628204869577901 -17595.4784746343 0.422400854345644
"1399" "Loc_36129" 38.20754717 58.05 155 0.0787906978960341 6.17476365276714e-05 0.584358818270496 -16556.6022606446 -4.20829625671277 0.250698342734259 0.622724443933907 -17459.1148475609 0.422400854345644
"1400" "Loc_36130" 39.90566037 58.05 156 0.0800814579063783 6.14672760643234e-05 0.580889165681921 -16479.1328372514 -4.17403268218119 0.249877158860024 0.616165922126053 -17298.5062444518 0.422400854345644
"1401" "Loc_36131" 41.60377359 58.05 157 0.0836163108384997 5.87370450675663e-05 0.5668853162927 -16439.2598308665 -3.89499855353779 0.241730273470719 0.598785456009494 -17152.2215254754 0.413661803575017
"1402" "Loc_36132" 43.3018868 58.05 158 0.0774864860023288 4.79659441094446e-05 0.532633948042162 -17141.4496150196 -2.87621690728007 0.205293056090365 0.550335252109871 -17501.260746876 0.362096493101736
"1403" "Loc_36133" 45 58.05 159 0.0795068871983189 4.75863055265182e-05 0.525701180273598 -17004.2296079947 -2.84315999884806 0.204244844539768 0.540819931707293 -17306.1195975407 0.362096493101736
"1404" "Loc_36134" 46.69811321 58.05 160 0.132527818720561 5.05703207634042e-05 0.521507680504075 -17272.092580668 -2.90555201930206 0.215379813619579 0.537671843756431 -17592.3421190855 0.412282767889918
"1405" "Loc_36135" 48.39622641 58.05 161 0.133128407929985 5.03781950764657e-05 0.518626956774693 -17216.1565169727 -2.9280167619579 0.215953593841657 0.536277634927598 -17564.2817884805 0.412282767889918
"1406" "Loc_36136" 50.09433963 58.05 162 0.133782537321907 5.01726475951605e-05 0.515487901439807 -17155.5841810071 -2.9529788850542 0.216589573838686 0.534646709852275 -17531.5640947099 0.412282767889918
"1407" "Loc_36137" 51.79245283 58.05 163 0.11132793195755 6.19104240705284e-05 0.549947217922305 -15825.4660105535 -4.22487002606339 0.255316254737038 0.570584856049184 -16262.9065510483 0.446989594473906
"1408" "Loc_36138" 53.49056604 58.05 164 0.111668107784116 6.1715937970335e-05 0.547617180969194 -15777.3436568026 -4.26637676017595 0.25609899773008 0.568274358924328 -16212.8994563932 0.446989594473906
"1409" "Loc_36139" 55.18867925 58.05 165 0.112116575260832 6.14990207601851e-05 0.544945772070051 -15722.4749878792 -4.31021914117836 0.256917704487631 0.565514594975084 -16153.5182527505 0.446989594473906
"1410" "Loc_36140" 56.88679246 58.05 166 0.144256203124711 4.4492560379862e-05 0.472303028762919 -17098.9069443956 -2.63944834256616 0.203711299851566 0.497215606005304 -17549.5808929562 0.396269440578358
"1411" "Loc_36141" 58.58490566 58.05 167 0.145235495923404 4.42281245201512e-05 0.468044393768154 -17024.0023312675 -2.66889062588629 0.204524180681713 0.494179711338172 -17493.480443829 0.396269440578358
"1412" "Loc_36142" 60.28301887 58.05 168 0.144215718886396 4.14646115551102e-05 0.449787778217775 -17048.6102558521 -2.47605570897754 0.195855209430876 0.473648943307215 -17461.7743022127 0.383297604102165
"1413" "Loc_36143" 61.98113208 58.05 169 0.145142363040091 4.12110069832711e-05 0.445722102065648 -16980.0026576213 -2.50975813302988 0.196845730370537 0.470902425787328 -17413.2738753969 0.383297604102165
"1414" "Loc_36144" 63.67924528 58.05 170 0.160635272454942 4.19040843232395e-05 0.444898153504419 -17090.5875726636 -2.58983173460756 0.20207827433128 0.474076491957372 -17593.7746557701 0.398193551189825
"1415" "Loc_36145" 65.37735849 58.05 171 0.161448353731941 4.16586322802389e-05 0.441248818513057 -17029.5233682939 -2.64014655716359 0.203542733745951 0.47203881065575 -17557.7381220582 0.398193551189825
"1416" "Loc_36146" 67.0754717 58.05 172 0.162314187012155 4.14031660998217e-05 0.437498249273342 -16967.1793884513 -2.69458096177399 0.205107547460901 0.469689546838903 -17516.3634416975 0.398193551189825
"1417" "Loc_36147" 68.7735849 58.05 173 0.163230197603819 4.1138379192249e-05 0.433664550352502 -16903.8817267764 -2.75315422841727 0.206768789177346 0.467047461492752 -17470.0500757467 0.398193551189825
"1418" "Loc_36148" 70.47169812 58.05 174 0.163984198065914 4.03740619138726e-05 0.427317594286109 -16881.2121153171 -2.75788723020105 0.206327445972734 0.460270395757664 -17433.4841615859 0.395753145169299
"1419" "Loc_36149" 72.16981132 58.05 175 0.164955434340815 4.01001918208097e-05 0.423462498391364 -16818.6900981281 -2.8250574159421 0.208208649172795 0.457378137413146 -17383.6796008813 0.395753145169299
"1420" "Loc_36150" 73.86792452 58.05 176 0.165960058021755 3.98203956695215e-05 0.419586537083792 -16756.249736064 -2.89844222302847 0.21023262372515 0.454367932475467 -17332.1251417927 0.395753145169299
"1421" "Loc_36151" 75.56603774 58.05 177 0.166990997566972 3.9535977932718e-05 0.415709049329658 -16694.2006162083 -2.98372302443846 0.212551958847294 0.45146534509977 -17282.6824478215 0.395753145169299
"1422" "Loc_36152" 77.26415095 58.05 178 0.168040520697292 3.92483236766473e-05 0.411848943539861 -16632.8373153147 -3.09616991961222 0.21556913201143 0.449194599528602 -17244.1846091062 0.395753145169299
"1423" "Loc_36153" 78.96226415 58.05 179 0.169100711330407 3.8958851474259e-05 0.408026821471612 -16572.473365422 -3.22111923491792 0.218832961732907 0.446988044577348 -17206.9267912773 0.395753145169299
"1424" "Loc_36154" 80.66037735 58.05 180 0.170163138560555 3.86690193940963e-05 0.4042606818003 -16513.3735861009 -3.38319834827161 0.222955943009566 0.445591686429555 -17183.425923829 0.395753145169299
"1466" "Loc_37028" -134.3778802 57.15 181 0.0403177441878454 4.7289770572553e-05 0.706777381289721 -23597.4453879573 -4.85681804527807 0.24885121941644 0.604118366425822 -20800.0386120307 0.382788843191763
"1467" "Loc_37029" -132.718894 57.15 182 0.0435430529321419 4.70396437239662e-05 0.709444006688961 -23682.5819600186 -4.5319978256599 0.242694248171064 0.601748335795316 -20744.4147486805 0.382788843191763
"1504" "Loc_37106" -4.97695853 57.15 183 0.0281104920186417 4.755507509313e-05 0.555603506324064 -18163.9954314844 -4.27765789535784 0.233056290627453 0.5496301948029 -18039.5693839264 0.327344830509532
"1505" "Loc_37107" -3.31797235 57.15 184 0.0290169244265278 4.75198192915783e-05 0.557671901087796 -18207.4709500939 -4.11070238593345 0.229552107244589 0.550957155360903 -18067.0672280241 0.327344830509532
"1507" "Loc_37114" 8.29493088 57.15 185 0.07820262263398 5.61773334913365e-05 0.546760136162069 -16769.3995112551 -4.3063887788574 0.247490615029232 0.588398202221202 -17667.4260119878 0.39788760523332
"1508" "Loc_37115" 9.95391705 57.15 186 0.0790237293245586 5.61191110601709e-05 0.549771413460004 -16831.5205450166 -4.06408180973172 0.242282160920699 0.588033667605003 -17659.1763039533 0.39788760523332
"1509" "Loc_37116" 11.61290323 57.15 187 0.0482310189132262 4.74619371634912e-05 0.567093612675759 -18421.3974478067 -3.01238405404872 0.204805733624257 0.566258679516806 -18403.4414907426 0.337321964439068
"1510" "Loc_37117" 13.2718894 57.15 188 0.0304000680305209 4.64252448619797e-05 0.561113564197995 -18000.8005225314 -2.87104533390907 0.197770676009385 0.547484958089306 -17715.8225843086 0.319591062859339
"1511" "Loc_37118" 14.93087558 57.15 189 0.0319477517154602 4.62422756718885e-05 0.559597327194973 -17968.6613171256 -2.84191582019356 0.196980176823628 0.549309957688452 -17753.4822359357 0.319591062859339
"1512" "Loc_37119" 16.58986175 57.15 190 0.0564637966367789 4.70175897478735e-05 0.562082019323219 -18348.3889218652 -2.89772564081271 0.202248837566835 0.568210738560319 -18479.7307739805 0.340395855969771
"1514" "Loc_37122" 21.56682028 57.15 191 0.0821742585993719 6.39590592114464e-05 0.580786652858128 -16429.346164663 -4.70126998201768 0.263072022647684 0.642355002235906 -17909.5677748317 0.431283480798593
"1515" "Loc_37123" 23.22580645 57.15 192 0.0882031340577806 6.41157732536333e-05 0.580681138637397 -16478.9889244712 -4.55208757332304 0.260955483890823 0.639654364964668 -17891.4508179926 0.435606011273504
"1516" "Loc_37124" 24.88479263 57.15 193 0.0844455064967727 6.51354614040507e-05 0.543328711469935 -14822.179740768 -4.58607366991466 0.262038221414162 0.596450681286709 -15974.6152124513 0.437289140714721
"1517" "Loc_37125" 26.5437788 57.15 194 0.0844728181745215 6.35911979604929e-05 0.583842626917303 -16497.5284665044 -4.42840597989801 0.257562694203319 0.641724419077558 -17893.1514120472 0.431283480798593
"1518" "Loc_37126" 28.20276498 57.15 195 0.0787870426778315 6.22403987133351e-05 0.584969938503702 -16570.3141364972 -4.28528772957289 0.252723137394792 0.639829630891431 -17891.5040661241 0.422400854345644
"1519" "Loc_37127" 29.86175115 57.15 196 0.0796383552247816 6.20779605153347e-05 0.584464301092139 -16558.9675680612 -4.2570106951024 0.252109502441583 0.639112856016979 -17872.9767582911 0.422400854345644
"1520" "Loc_37128" 31.52073732 57.15 197 0.0805402968815536 6.18985360281032e-05 0.583456623098279 -16536.3962618271 -4.2320654862205 0.251552731794444 0.637526315896109 -17832.0981524275 0.422400854345644
"1521" "Loc_37129" 33.1797235 57.15 198 0.0814978956532136 6.17015343106335e-05 0.581950759007473 -16502.7674892024 -4.20865839064263 0.251014800716728 0.635020853882085 -17767.9056938635 0.422400854345644
"1522" "Loc_37130" 34.83870967 57.15 199 0.0825166867771971 6.14863333482433e-05 0.579953104465851 -16458.3425667688 -4.18537160554345 0.25046535156214 0.631566382663929 -17680.117597025 0.422400854345644
"1523" "Loc_37131" 36.49769585 57.15 200 0.0836025525430019 6.12523006998811e-05 0.577472541805147 -16403.4716105887 -4.16095619473272 0.249877306465897 0.627143730462475 -17568.9190345774 0.422400854345644
"1524" "Loc_37132" 38.15668203 57.15 201 0.0847615094098737 6.09988211195291e-05 0.574520385781791 -16338.5871207853 -4.13426871882733 0.249225477991507 0.621741293395217 -17434.861850724 0.422400854345644
"1525" "Loc_37133" 39.8156682 57.15 202 0.0859994579121404 6.07253293200925e-05 0.57111035109698 -16264.1970804434 -4.10425953936594 0.248486238404441 0.615353234748924 -17278.7960940727 0.422400854345644
"1526" "Loc_37134" 41.47465438 57.15 203 0.0873218946989059 6.04313484390258e-05 0.567258583530579 -16180.8786800281 -4.06997125515329 0.247637359900288 0.607977732395577 -17101.7982488314 0.422400854345644
"1527" "Loc_37135" 43.13364055 57.15 204 0.0887335748708973 6.0116536361805e-05 0.562983805516517 -16089.2739005241 -4.03044025956591 0.246655581290512 0.599608375197991 -16904.9391558393 0.422400854345644
"1528" "Loc_37136" 44.79262673 57.15 205 0.0865336496679668 6.84823749730324e-05 0.568122576143603 -15039.1058936569 -4.88231957404019 0.271105487362364 0.598642290951557 -15722.0836125211 0.454727154236634
"1529" "Loc_37137" 46.45161291 57.15 206 0.0878856331539893 6.8141943541858e-05 0.564139548680275 -14953.5544969096 -4.8276144713468 0.269920951728191 0.589358660775685 -15508.9850389517 0.454727154236634
"1530" "Loc_37138" 48.11059908 57.15 207 0.0957176601647374 5.66290569627413e-05 0.536985527870479 -15817.1629079294 -3.67494998665585 0.236255464659938 0.561155399800908 -16316.7819551383 0.413661803575017
"1531" "Loc_37139" 49.76958526 57.15 208 0.0974972629899342 5.62395733771976e-05 0.531228905204018 -15702.0148501038 -3.63817705091558 0.235247873507486 0.551287093074115 -16109.5468420576 0.413661803575017
"1532" "Loc_37140" 51.42857143 57.15 209 0.0938880974487666 6.49737045560753e-05 0.548014254111279 -14867.8982386362 -4.44881650687266 0.260385760816856 0.556330809849762 -15040.9653592826 0.447696714337041
"1533" "Loc_37141" 53.08755761 57.15 210 0.0831369004368169 7.36644569942747e-05 0.557347027121284 -13926.025723739 -5.67470245589557 0.289312806645025 0.574868783013753 -14302.4037230324 0.475049302730371
"1534" "Loc_37142" 54.74654378 57.15 211 0.118685815363703 6.06376426170132e-05 0.533992738578394 -15500.8260922824 -4.1794327520792 0.254220810271205 0.558841213893897 -16011.4732463917 0.446989594473906
"1535" "Loc_37143" 56.40552996 57.15 212 0.119248579644591 6.04000980390583e-05 0.531084098305655 -15442.841207058 -4.22555352530984 0.255102330721293 0.556079817057921 -15953.3235410845 0.446989594473906
"1536" "Loc_37144" 58.06451613 57.15 213 0.135794947780948 5.5191306443653e-05 0.510706553131484 -15920.7628704449 -3.73610408939602 0.241698185968554 0.54139637659832 -16524.4116625916 0.436946025988053
"1537" "Loc_37145" 59.72350231 57.15 214 0.120759658406834 5.98512586884022e-05 0.524298795498785 -15308.9598195341 -4.31035637398351 0.256656298567974 0.548012398570356 -15785.488622574 0.446989594473906
"1538" "Loc_37146" 61.38248848 57.15 215 0.121714627793801 5.95397951961118e-05 0.520451123759009 -15233.8870242919 -4.35255078120566 0.257407240829459 0.54284870618907 -15679.6280835222 0.446989594473906
"1539" "Loc_37147" 63.04147466 57.15 216 0.143434293761297 5.15445188194262e-05 0.493238617223563 -16110.2360992203 -3.56451869206243 0.23538614759734 0.522360396040349 -16661.7696135253 0.428490215758136
"1540" "Loc_37148" 64.70046083 57.15 217 0.150672204335055 5.26439621181135e-05 0.491655682474681 -15989.634543541 -3.76430183255591 0.242145158558002 0.523533200569171 -16593.1419635681 0.438569545975947
"1541" "Loc_37149" 66.35944701 57.15 218 0.151460400069762 5.23666581029146e-05 0.488319655182776 -15928.6780778269 -3.84487518770325 0.243903558692288 0.520539328354546 -16534.769362645 0.438569545975947
"1542" "Loc_37150" 68.01843318 57.15 219 0.168676065882542 4.03936793575785e-05 0.42218712590193 -16716.9099781723 -2.66570164562739 0.204209737702934 0.459018598952107 -17330.7074937085 0.398193551189825
"1543" "Loc_37151" 69.67741936 57.15 220 0.169413381017192 3.96334505957659e-05 0.415886083322524 -16697.0246027189 -2.66729730156812 0.203678033205552 0.452376687012378 -17298.178019608 0.395753145169299
